Nombre,Apellidos,Numero_Identificacion,Fecha de Nacimiento,Fecha de Jubilación,Bases de Cotización,Años Cotizados,Comunidad Autónoma,Invalidez,Base Reguladora,Total Meses Cotizados,Pensión,Pensión Final
Michael,Bowers,5e664f5664dabbcb3c72f6a0bc7770a9771ce53f2d6afdde3f74f62fefe7d932,1952-08-24,2023-01-17,582161.07,35 años 4 meses,Cantabria,True,1663.32,244.00,1638.04,1938.04
Martha,Bass,b009fe4f6eaa3cc7cba81e310be73e27127265b781a3b3b1f81d25905bb87c13,1947-12-07,2023-12-03,614729.93,29 años 6 meses,La Rioja,True,1756.37,174.00,1496.08,1796.08
Steven,Malone,a95788a7964da6a63e3cbb1729d321cbe7d50fd72f7972efc298d7829045559f,1957-11-29,2023-01-12,610295.64,42 años 9 meses,Madrid,False,1743.70,333.00,1743.70,1743.70
Tracy,Oliver,424a70e35540df206e406f18fb3ed8449b90fab35c49410caa1bb08370660da5,1952-01-24,2023-05-02,609355.99,25 años 5 meses,Aragón,True,1741.02,125.00,1320.91,1620.91
Steven,Reed,5ea861b9d7897321a0357b29fd2f5ae8e7b52b52f83028d12e265d23880ce3e7,1952-09-26,2023-03-11,592729.49,36 años 4 meses,Castilla y León,True,1693.51,256.00,1693.51,1993.51
Tonya,Weaver,2d8005dfa12e57dbfa76f8d70f813d41eca0edee7b645316fc78536207f2f83c,1955-04-13,2023-09-14,491994.24,18 años 4 meses,Galicia,False,1405.70,40.00,820.93,820.93
Carmen,Bailey,fca4ba6b3c6b3d65e29181088b12e2af65d569e09e4c9136781ee690b3823446,1951-05-30,2023-04-07,442683.69,15 años 2 meses,Cantabria,True,1264.81,2.00,637.72,937.72
Sarah,Roth,789f83d635eb45e0ed92cbc77e514b718e1b20c30c4c9a06b722d93c26ef91da,1955-06-24,2023-09-01,425861.44,15 años 5 meses,Navarra,False,1216.75,5.00,621.15,621.15
Teresa,Richmond,40a889d2d857933e6535c90278d4ad18e32cdf5d5836be2b04fc41821ec79d3e,1958-06-17,2023-06-18,599885.37,39 años 11 meses,Aragón,False,1713.96,299.00,1713.96,1713.96
Haley,Thomas,3b2368d7d52a1edca633a128dbcf41ea88bec5f5a86c31f8450abd2af6db5942,1958-03-21,2023-08-01,604980.41,43 años 11 meses,Asturias,False,1728.52,347.00,1728.52,1728.52
Crystal,Collins,74c5cc406976ce8ab09426f6d5d3f40a26cf185885fcb180223bd94a86797eea,1958-07-02,2023-07-26,592655.96,39 años 5 meses,Galicia,True,1693.30,293.00,1693.30,1993.30
Christy,Holloway,c10ff9b266feee5480cf3f575b8fe467c1e0a7ca2e4a9ad45a875de89b98f074,1951-09-16,2023-02-04,605624.40,27 años 6 meses,Comunidad Valenciana,True,1730.36,150.00,1395.02,1695.02
Dwayne,Watson,2b90a4bd208b473ceed6f4d29eca334c1f3814c132701a3cd89c5738d5075c99,1958-01-10,2023-07-19,587234.62,43 años 4 meses,Comunidad Valenciana,False,1677.81,340.00,1677.81,1677.81
Carol,Schneider,23f58eb0b79620cbde15fae4d91bdbebd437cf986c576c1d8e83e8763afc167f,1958-07-29,2023-01-23,605626.62,43 años 2 meses,Murcia,False,1730.36,338.00,1730.36,1730.36
Leslie,Hudson,2a854bd07a9e10d97970619018e6d05c1746f6650ae76d6e828593dc06766a79,1953-03-25,2023-08-15,617020.47,36 años 7 meses,Cantabria,False,1762.92,259.00,1762.92,1762.92
Brandon,Erickson,7a95b214b866c37b5f26081c0ebfc38b1529413c3fa57c65bb40a1dcd5ba131a,1956-03-01,2023-06-24,440773.29,15 años 1 meses,Galicia,False,1259.35,1.00,632.32,632.32
Ashlee,Morales,e8702b07bcfe85be88c0dbea6f9c8d4b93271fb0cc2726bc46c0aae31641561d,1956-01-11,2023-04-22,489311.17,17 años 3 meses,Cataluña,True,1398.03,27.00,778.28,1078.28
Tamara,Harris,a9b460a58510506bd1d2eb46bb7bb378a7f0f071c81e784c5c753d079a875980,1950-03-13,2023-02-28,558586.43,22 años 6 meses,Galicia,True,1595.96,90.00,1099.62,1399.62
Scott,Shelton,108dadf8db9239e73d8e5ff7372fbe6c53bce244f400e67e580a062685d28b5a,1948-12-25,2023-02-13,568782.88,23 años 4 meses,Galicia,True,1625.09,100.00,1153.81,1453.81
Renee,Young,15959e54c2e6602374abc0dfb2d312841f1a0ffc0ac85e1fc663e17ccc896138,1952-09-20,2023-04-10,597591.32,35 años 4 meses,Castilla y León,False,1707.40,244.00,1681.45,1681.45
Steven,Brown,2920afdcff20a79dd9c5c3d848bf82863bee1cb7adc248dde9f23b425b380266,1949-07-19,2023-01-23,613845.14,25 años 8 meses,País Vasco,False,1753.84,128.00,1340.63,1340.63
Paula,Branch,7f43eab10b563af390add69a400ba1d120da4351509fc922c7d3c221ef71578a,1949-03-25,2023-09-14,483604.29,18 años 2 meses,Andalucía,False,1381.73,38.00,801.13,801.13
Jonathan,Ryan,e5d930825beffe89afd4105801c1319bcd90c6e1f76eb5f08f713d0a12302865,1952-11-09,2023-07-03,562965.54,24 años 8 meses,País Vasco,True,1608.47,116.00,1192.85,1492.85
Nathan,Montes,d69be1f178dd6f7fc34265097d6e32337d76e96fe39253fccc6782627b6bd220,1958-04-26,2023-03-10,597380.22,44 años 9 meses,Comunidad Valenciana,False,1706.80,357.00,1706.80,1706.80
Christopher,Richards,b480409e972069f73db436c7c53d0b18e5b3df2812b19831a3ca99237cc0c527,1958-07-30,2023-07-13,600109.92,39 años 2 meses,Madrid,True,1714.60,290.00,1714.60,2014.60
Faith,Campbell,237a2de5ae791c6a6099a36f2ac4cc2d2b653bff3b89872654f2856230685efa,1955-08-05,2023-07-09,598063.10,30 años 9 meses,La Rioja,False,1708.75,189.00,1504.21,1504.21
Anthony,Gutierrez,2d65c22fee5509b94e24368be13b5a6ad2cf1a381a35f4b39ff458d0e9f0395e,1958-08-09,2023-07-20,599882.99,43 años 1 meses,Canarias,True,1713.95,337.00,1713.95,2013.95
Lisa,Ware,0c51bd48d0ae1879fb47c7f902cdd3d3747c078a57b2a70430e0509ae15c8bb5,1958-04-16,2023-09-23,612445.79,37 años 10 meses,Castilla-La Mancha,False,1749.85,274.00,1749.85,1749.85
Robert,Newton,05d2433432e80b76c767b7c676392dadafa852910a3bd4c22ebb93d61c4f17cf,1954-02-17,2023-03-06,500558.86,19 años 7 meses,Galicia,True,1430.17,55.00,880.27,1180.27
Kelli,Hunter,c807b64c38f079f97aafd30634e7aec7f505d4a6f31cd79d637b2ad2f4133c52,1950-01-03,2023-04-03,603379.30,31 años 9 meses,Galicia,False,1723.94,201.00,1556.89,1556.89
Colin,Cardenas,7075783cc9d1c96216b28f78a94bc6dd707075300f8868e682cd543680958bbd,1954-12-01,2023-02-24,555458.87,23 años 8 meses,Madrid,False,1587.03,104.00,1140.12,1140.12
Edwin,Blackwell,30047148e8c0432fa9e2cec4985b231507e3399bec4da4f3fc920c78169de7af,1954-09-11,2023-11-08,542360.53,21 años 2 meses,Navarra,True,1549.60,74.00,1015.61,1315.61
Erin,Smith,43aa76f5ff5d6ffdbbcb0c226d2d62e1df65c790ca4ac42542993e2674652a91,1952-01-20,2023-06-22,589725.99,25 años 8 meses,Castilla y León,False,1684.93,128.00,1287.97,1287.97
Jessica,Sampson,cfe6d9425f0a3ea27a8ec3f0d4e51712d7ca52ae94bf5aa905039e696d444ee6,1955-01-08,2023-09-11,612613.65,26 años 6 meses,Castilla-La Mancha,True,1750.32,138.00,1371.20,1671.20
Christopher,Myers,801c015314ba86c403458dfa8742d37d389766c6e48b8e9fccc29f1cc1a93c91,1958-04-23,2023-12-16,616199.09,40 años 7 meses,Andalucía,False,1760.57,307.00,1760.57,1760.57
Sara,Gonzalez,ff3a065bb1eea5762a4ec2f36f7974c8548a212a646cc529907e835a199ca934,1957-12-29,2023-11-15,603211.64,42 años 9 meses,Andalucía,False,1723.46,333.00,1723.46,1723.46
David,Novak,17184b86eac5405e4755541f5d032e00d23d2c411b742a82efa975414339c461,1957-12-27,2023-02-20,591720.66,38 años 4 meses,Aragón,True,1690.63,280.00,1690.63,1990.63
Holly,Cox,b4b40b01944e24cdba1f25e221e6a2f442caf967911f13154b6e01666457e3dd,1955-02-21,2023-10-05,580761.15,24 años 11 meses,Navarra,True,1659.32,119.00,1240.01,1540.01
Tammy,Taylor,41ad6f9b739e4c39326686b68b2be46bb5814e983350b41f96ebe84fa794f7a0,1949-04-06,2023-11-16,604339.42,30 años 1 meses,La Rioja,False,1726.68,181.00,1493.75,1493.75
Ronald,Crawford,a208069d3283b10798b447befdd9dfce25b5f86fb5e3c8a17fd1f50b33d563c0,1950-12-02,2023-10-27,595544.21,36 años 11 meses,Aragón,True,1701.55,263.00,1701.55,2001.55
Jessica,Martin,a57eb2399363d9d06594f9d2e0e741302f887888bcc64026287cfb802cd14a01,1955-06-25,2023-09-05,584944.09,31 años 0 meses,Extremadura,False,1671.27,192.00,1480.74,1480.74
Tonya,Anthony,62b31c1b6ab8c535b9d8aa6e8d5637d8f26c1e6ea6204a760f7430b4c7ed5d4b,1958-07-21,2023-03-24,593409.31,45 años 1 meses,La Rioja,True,1695.46,361.00,1695.46,1995.46
Anita,Jackson,7eaf77eb8caad9fb27725c4c0f1f88e6475df5f56ef79f562330bc7797b99852,1947-11-22,2023-09-21,559309.06,22 años 1 meses,Cataluña,False,1598.03,85.00,1084.26,1084.26
Vincent,Foster,19e3855465ec93991954d2bc3a231f253eec21cd625293ebed4ea64579be64af,1958-10-24,2023-04-26,586849.19,42 años 8 meses,Asturias,True,1676.71,332.00,1676.71,1976.71
Kellie,Holt,ab8d2b05554e831207a05d9d310b2fb40117db11e70f54c37222957a8b4aa0af,1954-07-30,2023-12-09,517159.44,20 años 6 meses,Galicia,False,1477.60,66.00,943.60,943.60
James,Sexton,0faf7ad531e019dccf8ff2a009f365d05220054c18a0047a0b46a1d1afbd369a,1951-08-15,2023-02-08,611622.65,26 años 1 meses,Extremadura,False,1747.49,133.00,1352.39,1352.39
Sandra,Hughes,501278efa467b6d6576e234136af7300ff0e928d3d9977eb5c575debccd90f34,1952-09-19,2023-12-16,612073.97,35 años 9 meses,Andalucía,True,1748.78,249.00,1738.81,2038.81
Elijah,Cochran,d70163acbbbc773cf42c29d67b8b73ca3b4ad6d48c4c47bb19c4bf8ef2f760d4,1953-02-12,2023-07-03,521680.85,20 años 5 meses,Andalucía,True,1490.52,65.00,948.72,1248.72
Anthony,Kirby,fba8be5895fb161b05f75ca3ad71df4a0ac507f3f8ebbb4a470a50d54db86c1b,1952-10-05,2023-01-05,599657.17,31 años 3 meses,Navarra,True,1713.31,195.00,1527.75,1827.75
Andrea,Tyler,88709105cdea350edbf1e4b19ad73c9477689c21f122f17adb493d0e1e3b497d,1948-04-11,2023-11-21,612236.12,28 años 4 meses,Navarra,False,1749.25,160.00,1443.48,1443.48
Willie,Myers,77f5475061ee8e5212e87402f764670f6a9877c98ee10fc1c6a103b047abc4fc,1958-04-05,2023-04-23,602570.73,38 años 8 meses,Madrid,True,1721.63,284.00,1721.63,2021.63
Jason,Hall,24122775b15763fe65643d4cadd9c4c1841101fa22b81ee116b3e2e3dd8b4d59,1951-05-27,2023-12-13,572750.84,23 años 4 meses,Aragón,False,1636.43,100.00,1161.87,1161.87
Clinton,Garcia,6731146292e6cdd80cb7243f394c8edabac57e0254d8305dce45a377dc7110da,1958-08-29,2023-04-17,620003.57,39 años 3 meses,Cantabria,True,1771.44,291.00,1771.44,2071.44
Shelley,Ray,18f326643a4f557710d89646fbaf4a10448ef4585c961df6c1954dfb8adb8173,1958-09-14,2023-06-27,605861.74,41 años 8 meses,Cataluña,True,1731.03,320.00,1731.03,2031.03
Matthew,Terrell,3b6d0ed5f40654e0c87b23e4e69e1358d2ef23a9f61a6628436a284c0d81d89c,1955-04-20,2023-06-11,587051.38,32 años 4 meses,Andalucía,True,1677.29,208.00,1537.07,1837.07
Cassandra,Ewing,abd3953712996fcbba28f47e07017aef97b2905492551a65e5f3bca310b9959d,1958-07-28,2023-01-05,608507.39,43 años 11 meses,Murcia,False,1738.59,347.00,1738.59,1738.59
Michael,Hall,3556228aa1bd1764b53d7c25c1c7e250259caf66431b656736e549ed3dbd9fcf,1956-04-26,2023-11-07,613453.89,26 años 7 meses,Galicia,False,1752.73,139.00,1376.43,1376.43
John,Le,a8b17e44bb253da2b6af2a817ddfc15a8638b0050422be0f113c7855183caf74,1958-01-17,2023-11-10,618859.68,44 años 9 meses,Extremadura,True,1768.17,357.00,1768.17,2068.17
Brent,Dennis,3d9ee618f08936e9f9bd072b014cd385efda06eee25a29e4bd23968e4c56c13e,1954-10-27,2023-12-01,538750.18,21 años 6 meses,Extremadura,False,1539.29,78.00,1021.78,1021.78
Annette,Taylor,91503cb74a07b190e94858058ac72d6e9a188dd9e5f869a4d3d6ad5d1c20bd0c,1957-12-08,2023-03-01,604279.70,40 años 3 meses,Aragón,False,1726.51,303.00,1726.51,1726.51
Dustin,Scott,92b84ccef28a0a306257ace7b45a86d92722ed823a77ded6e7ceb93def86f0b2,1957-04-28,2023-01-08,510436.00,19 años 9 meses,Madrid,False,1458.39,57.00,903.76,903.76
Matthew,Sosa,9ed7d9ed2c8ba71b7132602c02eae5e7ba9ac5f106a0c2e8ab5d335ed0fa4c03,1951-08-10,2023-12-28,545436.37,21 años 11 meses,Comunidad Valenciana,True,1558.39,83.00,1050.82,1350.82
Mary,Turner,b854c5a734fc54cd193b00b0ec62ce96da7a0cdb8fe3ec1cad74af55791ac2e3,1954-03-07,2023-10-05,588653.93,23 años 2 meses,Comunidad Valenciana,False,1681.87,98.00,1187.06,1187.06
Debra,Trujillo,f0e7eddf63a0d529fdf8ce20bccfc33297f2af728ec837ff2fd6ed45913cad30,1955-04-12,2023-09-17,599059.78,31 años 11 meses,Asturias,False,1711.60,203.00,1552.25,1552.25
Brandon,Yoder,4205a1693b32873694b976b171b019f05b53339cd9eae02d1f70a8822b896d43,1956-06-23,2023-12-04,534310.15,20 años 5 meses,Murcia,False,1526.60,65.00,971.68,971.68
Zachary,Hansen,4c8627aef1ba8dd386a9975782bafb0d8474dff58c5462c66a916f74164ac7a3,1955-08-11,2023-07-02,517509.71,20 años 4 meses,La Rioja,False,1478.60,64.00,938.02,938.02
Anne,Johnson,49ef30b662e5b0ca2dcdc53247e04eac7783d25394ba9cdb29ee7ba46c384a98,1958-04-03,2023-05-22,595583.22,41 años 3 meses,La Rioja,False,1701.67,315.00,1701.67,1701.67
Yvonne,Brewer,1c41b677063cc3ad1450c160048f3adbb1928ff36c6430043735e0465cd53cda,1958-07-18,2023-01-08,588456.14,42 años 6 meses,Navarra,True,1681.30,330.00,1681.30,1981.30
Cheyenne,Harrell,50e817b77f29e717b5b5c8ce7eb320009ca18c0830923c85a93ded3759f46065,1953-11-05,2023-03-10,583245.58,33 años 8 meses,Comunidad Valenciana,True,1666.42,224.00,1577.77,1877.77
Tracey,Porter,bb2f8bb049f0fe4c9dd11bdf2015be41ca84d2a365642ae3f798a15e705f1138,1952-10-09,2023-06-18,608428.07,28 años 2 meses,Extremadura,False,1738.37,158.00,1427.89,1427.89
Nathan,Cowan,fa55f992fd81698d7b4b2ebfb49feea20b3aed3a3d6c2be6ef95511a91ac3536,1958-01-23,2023-02-27,590870.46,40 años 2 meses,Cantabria,False,1688.20,302.00,1688.20,1688.20
Paula,Burch,34d893f18d05549c6d920f6b704b922f28ab757396d660974d8e47b353d4e644,1954-09-05,2023-07-05,466667.68,17 años 9 meses,Cantabria,True,1333.34,33.00,759.07,1059.07
Amy,Preston,82fa27ff2bab36a34212857ad6b7ee557965c9c8e18ade347f32b6b83b46e9d0,1958-05-17,2023-04-04,614082.61,44 años 10 meses,Castilla-La Mancha,True,1754.52,358.00,1754.52,2054.52
Hannah,Marsh,29ccea8c1617e7d5c84e3a64dba0e5d9214ba8068d08fb75e1d3f287c881710f,1956-09-13,2023-05-11,603352.21,32 años 3 meses,Galicia,True,1723.86,207.00,1576.47,1876.47
Peter,Jensen,e95916deed85425669174b1ffb7b0e5be31d6202ed8f6b49cb8aed8a98742a7f,1948-02-02,2023-08-28,608384.36,33 años 5 meses,Extremadura,True,1738.24,221.00,1635.86,1935.86
Francis,Garza,b1531c0bbd4c35e3d80cf8136f4cb8f9c716c438914e801cc2dad25f49b6a3b2,1958-06-13,2023-09-21,591338.12,41 años 8 meses,Cantabria,True,1689.54,320.00,1689.54,1989.54
Anthony,Rios,d886652e9f0957067fa99538b55afe7f895b9be45daa66abec12d9fec25c550b,1951-09-25,2023-08-28,610156.10,28 años 9 meses,País Vasco,False,1743.30,165.00,1455.13,1455.13
Miranda,Medina,6e9cd12b62a7449cddca0e40eb5549a6faf249d9efafb821521efd8ac4aff8f0,1953-10-28,2023-06-14,533109.83,21 años 11 meses,Galicia,False,1523.17,83.00,1027.07,1027.07
Kayla,Jimenez,a73ddeb6af071e0016fd7cb1509f10f8e88910cf198e957d63d69e840e60bae6,1955-12-25,2023-01-20,595068.02,34 años 11 meses,Castilla y León,True,1700.19,239.00,1658.20,1958.20
Kelly,Stephens,fde568b0d31a1f6c5ae1b7630312e89f36062b3b50d84f09ab12a775e5a2d4e7,1957-12-21,2023-04-14,599622.16,40 años 8 meses,Canarias,False,1713.21,308.00,1713.21,1713.21
Marissa,Hayes,9dc33a04bed236d87be901f69f2ab2fa7b1babae02dae1261d118ed2938b15e2,1958-01-01,2023-09-14,586272.53,41 años 8 meses,Murcia,False,1675.06,320.00,1675.06,1675.06
Sandra,Ramos,4990ffbbf29c6166388ac407efa537dcb8816f0f893593bc358b32a04103dc4e,1948-07-05,2023-04-19,426335.74,15 años 11 meses,Aragón,True,1218.10,11.00,637.19,937.19
Angela,Herrera,34932e85c2d292cb97a2282f18b6acd97a8ac05ee65b0a914b282402ea5b6684,1950-03-15,2023-04-16,595883.51,30 años 6 meses,Murcia,False,1702.52,186.00,1489.02,1489.02
David,Blake,f81f750f99e03ff356d03453dfb6c69d66f25724129250f1cc1da0966e393658,1955-09-30,2023-07-21,583605.07,31 años 3 meses,Galicia,False,1667.44,195.00,1486.85,1486.85
William,Patterson,71c229e47fa1d4be6157287da6116de2c2c948ae5839c49b8d11bc6c9af9718b,1949-01-28,2023-01-23,599483.82,29 años 7 meses,Galicia,False,1712.81,175.00,1462.22,1462.22
William,Wilkerson,04c3a776855e3f03006a187adc11e7138af2a4c63cf4273ded202d65d46ced96,1948-04-26,2023-11-26,512955.30,20 años 8 meses,La Rioja,True,1465.59,68.00,942.08,1242.08
Richard,Lawson,18573775ff634bc1c6b5af7b0228eb8a5fd325cca2732276acd3f7328dadaca9,1948-02-21,2023-09-22,603724.28,33 años 8 meses,Canarias,False,1724.93,224.00,1633.16,1633.16
Dakota,Collins,a6d216448690d5de9bbf4ac0b8c00a61c9a175e0a49d21765aa0623f41dcb5d2,1950-06-21,2023-05-25,605738.16,29 años 7 meses,Cataluña,True,1730.68,175.00,1477.48,1777.48
Amy,Zimmerman,8c3f5a9378846ce195b6d15cc00650da887d0a13893009785c8475d35642b58a,1958-10-10,2023-01-14,614101.05,42 años 2 meses,Islas Baleares,False,1754.57,326.00,1754.57,1754.57
Lori,Shepard,95927d91d2405e51cb0c7cdaffc2e32cb01f15b537966bd8aa8a6c67decfd46c,1948-03-12,2023-11-20,595886.02,33 años 5 meses,Cataluña,True,1702.53,221.00,1602.24,1902.24
Clinton,Alvarez,10e1d6091d43480f84ee526abda1ccc547bab578bc4f3f8afd349faa2e87674c,1958-03-24,2023-03-24,606666.50,39 años 10 meses,Comunidad Valenciana,False,1733.33,298.00,1733.33,1733.33
Jason,Owens,1fa2916d9ccfa93a3abfb1c4323c22b2e4ec2f5eb86b621c4b0078d7bc78844e,1947-11-22,2023-06-16,605179.16,28 años 0 meses,Navarra,False,1729.08,156.00,1413.69,1413.69
Andrew,Holmes,ea3fe995d274c9a7eee795522b3e26d4bdd63966338e3b07d5486d275df02575,1949-04-20,2023-05-10,503001.55,19 años 7 meses,La Rioja,False,1437.15,55.00,884.57,884.57
Christina,Molina,e961f9a5afdd513b715efbf99337ba8a3a05c3c61575f4db741a5e10c58c308f,1958-08-31,2023-11-02,612372.63,40 años 0 meses,Asturias,False,1749.64,300.00,1749.64,1749.64
Stephen,Lambert,84022f145277d8658690effd0e16edb99a6401bca5512bcff108081d6a2bf42d,1953-04-20,2023-09-17,589803.89,29 años 10 meses,Castilla-La Mancha,False,1685.15,178.00,1448.21,1448.21
Brady,Love,57ad3b66a1b203f319158c36b59f106015dd730a128abffcf18a6ec8c1b22733,1948-09-14,2023-11-24,608768.15,32 años 8 meses,Canarias,True,1739.34,212.00,1607.15,1907.15
Ashley,Gross,970e9c230b40720edf2b6fc732644faa18dd94b1e87a072692bbe0ba304e6266,1953-10-30,2023-07-02,577663.65,34 años 10 meses,Asturias,True,1650.47,238.00,1606.57,1906.57
Amy,Lang,e4d787e169048de2f0eaf9dfd6976baec4496ee07d03315bf31a92df7fedf70d,1948-07-22,2023-08-24,605282.69,28 años 3 meses,Navarra,False,1729.38,159.00,1423.80,1423.80
Allison,Harris,a5a60761b3bb72ec8add4d63fdf70515481f4808d44dd455c21c69f411e9dbf9,1951-03-25,2023-05-08,603862.69,37 años 5 meses,Extremadura,False,1725.32,269.00,1725.32,1725.32
Bruce,Jordan,994333931441bfdd7dd33dbc967087fcd820d40163a821118f5dffd388cbb247,1955-06-18,2023-08-06,476474.61,17 años 9 meses,Galicia,True,1361.36,33.00,775.02,1075.02
George,Morgan,b35bb21f4edce9e4e3c05a58d40695fcc08fd5f18e544cadbf9c77cec381e4ff,1955-12-19,2023-09-03,606640.96,34 años 3 meses,Canarias,True,1733.26,231.00,1664.10,1964.10
Charles,Blanchard,e326976c2764485fa665cb9fe5c47d3e6b6f94b6f37f2b06ba060230540c465b,1958-08-24,2023-07-14,607069.45,38 años 0 meses,País Vasco,False,1734.48,276.00,1734.48,1734.48
Katie,Thomas,57bb8a17a5d2c6dd4ef98cb32dfbd7fcd4885a7e1e83b0b9204b7aa9fe3c5846,1950-12-04,2023-09-01,429444.87,15 años 6 meses,Canarias,False,1226.99,6.00,628.96,628.96
Tracy,Robinson,399c12e3baca21bb917c8bece12299c72248c8d8f0ce02a2978a1913525999a4,1955-04-18,2023-06-27,430924.89,15 años 3 meses,Comunidad Valenciana,False,1231.21,3.00,623.36,623.36
Deborah,Hall,21489131ca012086c32037af2af964b7501e19e3e685ec33740f95dc2404b655,1954-07-11,2023-03-03,595814.22,24 años 2 meses,Canarias,False,1702.33,110.00,1243.05,1243.05
Keith,Miller,e956fa176a0f6c75f784be7851f71a8e8e01d1f074c2fb04ab5c81c601a6b8be,1957-03-16,2023-01-13,494251.47,19 años 9 meses,Castilla-La Mancha,False,1412.15,57.00,875.11,875.11
Monica,Harris,ed5440d79c4c9385f2832479b267b632d3d676dd49b3cdadf210a20e72dbfe4d,1955-03-20,2023-03-25,593565.33,29 años 7 meses,Cataluña,False,1695.90,175.00,1447.79,1447.79
Haley,Holland,49c749a9ec8b0e042c985ef82f3549f0e306d29f718249d4d3c673e434bb337a,1953-04-08,2023-08-20,543760.15,20 años 3 meses,Aragón,False,1553.60,63.00,982.34,982.34
Lindsey,Brown,d8acd13947e6d55fcac903608e93d32b4bcb11c9f2aecd8d04ffd9e39bb172ac,1949-09-10,2023-02-08,592131.02,25 años 1 meses,Cantabria,True,1691.80,121.00,1270.71,1570.71
Carrie,Salazar,8c8d0f955a1d89c56fb2bdbd0b68a78797a7c4a27019cdb756b8ccdebad6223c,1956-04-30,2023-11-25,583131.11,28 años 2 meses,Navarra,False,1666.09,158.00,1368.53,1368.53
Paul,Nelson,2e1c066d91997c3e9df4de80c7661f0b34479ba997d6abae2d2ba43a9d4d57e6,1953-09-22,2023-08-11,580847.72,23 años 4 meses,Canarias,True,1659.56,100.00,1178.29,1478.29
