Nombre,Apellidos,Numero_Identificacion,Fecha de Nacimiento,Fecha de Jubilación,Bases de Cotización,Años Cotizados,Comunidad Autónoma,Invalidez,Base Reguladora,Total Meses Cotizados,Pensión,Pensión Final
Joshua,Payne,cf23f5dd04ec850be93852772fd19570e09deaf5cddb9373cf4816e7d16dea0c,1951-02-06,2023-10-17,597720.19,30 años 10 meses,Murcia,True,1707.77,190.00,1506.59,1806.59
Amy,Hensley,a74fd38cd27538a146ee0999dfef59bff08e023c94ac9c59902898f47a989a2e,1957-12-22,2023-05-08,609275.58,40 años 4 meses,Islas Baleares,True,1740.79,304.00,1740.79,2040.79
Kevin,Smith,ff54496aad203545db7846dda24c08342597e0cc34b2dbd7eff414396089e8be,1952-09-29,2023-05-08,605295.76,28 años 5 meses,Galicia,False,1729.42,161.00,1430.40,1430.40
Barbara,Lam,e5dbcb97d22e484a655f0c793d710619cd020d2e784ff16682acb94d6351dd51,1949-03-10,2023-03-04,605960.89,25 años 7 meses,Castilla-La Mancha,True,1731.32,127.00,1320.13,1620.13
Tim,Torres,e96c3d106641dd573cd4168b66c47963a865ba2fd4672d86f94a23606dcfaa87,1949-02-17,2023-09-12,562829.42,23 años 8 meses,Cataluña,False,1608.08,104.00,1155.24,1155.24
Rachel,Chavez,71b0cf4f3f5b42b6861dd0ae3a751040a470c253a45e1c9791e7166e9872181d,1958-02-20,2023-01-09,603798.37,44 años 1 meses,Navarra,False,1725.14,349.00,1725.14,1725.14
Kristin,Taylor,21a089d53ff998662f3f51e001a799f90a54e54f62959e8e2314664c80cac55c,1952-07-03,2023-05-06,597297.06,32 años 7 meses,Islas Baleares,False,1706.56,211.00,1573.62,1573.62
Todd,Coleman,b6f07e8ffbd3c21c10eb9023c53ce1b42351f470d95bce84f25cd4cf25de10b0,1952-02-01,2023-02-21,426903.39,16 años 10 meses,Castilla-La Mancha,True,1219.72,22.00,666.21,966.21
Katelyn,Coleman,6a018ef1385142e69ca68f3599ebb3ab927ca94f125d3455c285e84fc671caf3,1949-07-07,2023-10-27,596501.23,28 años 5 meses,País Vasco,True,1704.29,161.00,1409.61,1709.61
Felicia,Hayes,d3e105ebb476aed804923977b7d366a85daf4c0ca97fad1d9dd405d4b8b76bb7,1957-06-16,2023-06-06,604551.56,36 años 6 meses,Andalucía,True,1727.29,258.00,1727.29,2027.29
Catherine,Olsen,8b1668abab94bcfedbd42928206ec0f2d81b6848e3c97268791f3db7911cb2f2,1950-11-23,2023-01-18,601562.37,32 años 2 meses,Cataluña,False,1718.75,206.00,1568.52,1568.52
Kenneth,Gay,08fc1c97388acdb40bf0484db2941bbdb2d30cfbc00146624e4c8653f9d9a40d,1952-08-06,2023-09-18,469766.91,17 años 2 meses,Cantabria,False,1342.19,26.00,744.38,744.38
Katherine,Gutierrez,589690e5210bf063c6e42331a6ec53a71411dbb297ba644f3e0285f53d472826,1947-12-09,2023-06-07,529553.84,21 años 11 meses,Murcia,False,1513.01,83.00,1020.22,1020.22
Stacey,Bishop,e076df9d1ef19fbd851892c41d1fd7c97348f30ed827f8ba55efbcf3c12b2284,1948-03-25,2023-06-10,527629.23,20 años 6 meses,Castilla y León,True,1507.51,66.00,962.70,1262.70
Denise,Cook,249369187565ddb0bfec6ac49fb149108800fa3229be294159583dd3a670963e,1958-05-19,2023-08-09,620224.78,38 años 5 meses,Murcia,True,1772.07,281.00,1772.07,2072.07
Gerald,Collins,36eb1834da389445efe1e3004fabc4e6911926e7a014d1374cd7979d90ac67db,1958-04-21,2023-10-14,610771.27,38 años 9 meses,Navarra,False,1745.06,285.00,1745.06,1745.06
Ann,Mccormick,3a2120d181fc8e4a1a8892b6ec939eae459c3f9f027588737bdbba3d93693870,1952-02-12,2023-04-15,546049.64,23 años 11 meses,Madrid,False,1560.14,107.00,1130.32,1130.32
Jack,Dean,5d30a937be40cf7f47aaec75506b905964f9320f40cccae063bb6b5dec6035d6,1958-07-24,2023-07-28,599503.29,44 años 8 meses,Castilla y León,True,1712.87,356.00,1712.87,2012.87
Angela,Swanson,3738c16fa8ae668bd23f6b5ae4089a15ec531bd22976350a3eef91f73b52600c,1953-05-29,2023-03-12,428215.37,15 años 9 meses,La Rioja,True,1223.47,9.00,634.86,934.86
John,Le,b8ca0801eec9b3e825f0df52034fb03554aa2598f7ab55c67f18365a71d35891,1958-01-18,2023-03-07,603824.00,43 años 4 meses,Galicia,True,1725.21,340.00,1725.21,2025.21
Cheryl,Jordan,0ac50c3627184e730ed73ae96f03964e7ab13028aeb4b4d8a7954152846028f2,1953-12-05,2023-01-11,592770.34,37 años 2 meses,Madrid,True,1693.63,266.00,1693.63,1993.63
Christopher,White,2eba4443f77577cd0f21c60553838fb87bc1d866e687c0bd6a3c6ec052c8eb72,1958-10-30,2023-06-20,597570.47,45 años 7 meses,Islas Baleares,False,1707.34,367.00,1707.34,1707.34
Corey,Stevens,23a76cb5e7775e5db8da8a7b4926e30a445d9b9f80bea6f89a09c10f13c6f454,1958-01-22,2023-09-01,616937.47,43 años 8 meses,Asturias,False,1762.68,344.00,1762.68,1762.68
Levi,Chavez,92e1db41da714d68116c9be19433040ec91689f9ea5637960850942c021e0973,1958-09-16,2023-10-07,602349.72,38 años 2 meses,Extremadura,True,1721.00,278.00,1721.00,2021.00
Richard,Woods,b1b01ba8d7298ff577f1404c19eac0acb765213cfad215803bddbb4229be3f0a,1947-11-22,2023-04-17,589967.90,32 años 6 meses,Islas Baleares,False,1685.62,210.00,1551.11,1551.11
Francisco,Rodriguez,c6c53303d66d084439687e03317b32d1038ab9bf7ed5ad0133c2fbdd2fe99dec,1948-04-15,2023-10-14,549343.60,22 años 9 meses,Aragón,False,1569.55,93.00,1091.31,1091.31
Anthony,Harris,0ca7f5703fc9bfe4e84871b0a1e4f7499d587b740351a5cd45813c1d78a62001,1954-11-18,2023-03-19,566715.94,24 años 10 meses,Asturias,True,1619.19,118.00,1206.95,1506.95
Patricia,Taylor,2e9b6398528453b7f6c4faa829250e93339e7f327c21489e16e8f128a62c5750,1953-06-01,2023-03-09,620400.09,35 años 3 meses,Murcia,False,1772.57,243.00,1742.26,1742.26
Miranda,Ward,a173ab478874b9d5d729758338ef854349ab797de37186e2392667fc11030e48,1958-05-19,2023-09-12,586616.27,42 años 9 meses,Extremadura,False,1676.05,333.00,1676.05,1676.05
Heather,Brown,2b43953e2c650dff9bafe33f219834fc88bd0a6c0cfd87c8fad2ee2fb288eafb,1958-02-15,2023-01-17,598586.69,43 años 10 meses,Aragón,False,1710.25,346.00,1710.25,1710.25
Mary,Robbins,c2e7e677376a88cb6a92b908f522d70eb9d7a6f2028a2236191f7c8872a64558,1958-07-08,2023-03-20,605820.66,45 años 1 meses,Extremadura,True,1730.92,361.00,1730.92,2030.92
Kathryn,Russell,638ce69d3371ee88c7245448eb4bb6eb486d4dcd9b9cf6b025a6743c4a9d2f6f,1952-03-13,2023-10-10,532213.97,20 años 0 meses,Andalucía,True,1520.61,60.00,951.90,1251.90
Andrea,Collier,95e0c3980871be51c5ba8a91da7f8a68e0bc9185e2725f67ad7678ffd93590c1,1952-07-11,2023-08-09,579727.62,24 años 3 meses,Islas Baleares,False,1656.36,111.00,1212.63,1212.63
Heather,Garcia,1b207be416cfdad19191a7220a498a45ad3be2a4ed9f42a5c09d9f55554f108b,1958-04-10,2023-04-27,595041.27,39 años 10 meses,Castilla-La Mancha,False,1700.12,298.00,1700.12,1700.12
James,Miller,8f6a8d66924f719e91d0a2f41c2a6fe214eb10a08bc2711c3f24d65fc6d60e0b,1953-10-18,2023-01-02,573416.18,23 años 2 meses,Galicia,True,1638.33,98.00,1156.33,1456.33
Victoria,Knight,f2f348c05b9963a52693f9157e506ade9cfa6bdad0c821bd36174e103a6adb8f,1952-03-04,2023-10-02,548343.12,21 años 3 meses,Madrid,True,1566.69,75.00,1030.10,1330.10
Matthew,Leonard,efb6f45cf494baa60ceda934eb5fc65f95912f1807854b8f5d17f34ffd4498da,1958-10-21,2023-05-26,590978.29,42 años 7 meses,Galicia,False,1688.51,331.00,1688.51,1688.51
Dalton,Hernandez,c4a66d895288ea9a3cd9ae36d9b40adfb66c6101c6545f1502f6dcdeda495bcb,1957-02-08,2023-01-02,592799.35,28 años 4 meses,Cantabria,True,1693.71,160.00,1397.64,1697.64
Adam,Clarke,16ad6d80f8490c1eaed3140e819832f418b191aaed77d7b8a7d0bcba126e1ff1,1957-05-27,2023-02-12,627259.50,32 años 4 meses,Asturias,True,1792.17,208.00,1642.35,1942.35
Kenneth,Parker,b6d70e3ad741054b1635c010b0658c674a1b26340a10592495a3add65474072f,1950-04-19,2023-04-16,605887.62,32 años 3 meses,Murcia,True,1731.11,207.00,1583.11,1883.11
Kevin,Johnson,03fd331a06590aaccddd3d90fc2d2a3e77022644deaafda10367cc738f7b9d37,1950-11-19,2023-11-12,607557.44,37 años 3 meses,Castilla-La Mancha,False,1735.88,267.00,1735.88,1735.88
Tiffany,Quinn,4b2fec752092b26a8ae4d81e7df58393b1020fa8ea666da8d408a6a2b5ddaeef,1955-04-26,2023-12-09,597184.20,30 años 0 meses,Islas Baleares,True,1706.24,180.00,1472.83,1772.83
Aaron,Quinn,888fd3ba4079bbdd84718486bcb90eb96a262168da1d83ed5ab5c753a9ddc760,1958-03-07,2023-04-23,608252.87,40 años 0 meses,Asturias,True,1737.87,300.00,1737.87,2037.87
Andrea,Patterson,85c0a9671c091088373bd423336cf2e946a362c7ff0d2c1b2c10e0a5c6a5aa66,1954-03-05,2023-10-01,431071.99,15 años 2 meses,Castilla-La Mancha,False,1231.63,2.00,620.99,620.99
Breanna,Greer,b5a45bce180354594673984225f0db1a5b6790d7414de064203864234305bf2a,1949-06-05,2023-12-14,608006.99,36 años 11 meses,Asturias,True,1737.16,263.00,1737.16,2037.16
Eric,Mueller,e71a8ded004e2eddbcabab82d59b0d61c2e8094133d9cc92f22a33b81524c963,1958-04-19,2023-04-25,619867.96,41 años 4 meses,Aragón,False,1771.05,316.00,1771.05,1771.05
Sara,Mckinney,f278dee61b210a5872b3ae179b7aedf8d1260fddeb96516ae8be2244a9e4a11c,1955-02-08,2023-11-04,520919.14,21 años 4 meses,Cantabria,True,1488.34,76.00,981.71,1281.71
Howard,Adams,24af4756380e47ebb570c3b0eb629a4817061b4df5b61e8e2b51ad56c5b91e55,1958-03-21,2023-05-27,593483.91,44 años 5 meses,Aragón,True,1695.67,353.00,1695.67,1995.67
Eduardo,Kirby,8133e69fb607338095db33f1c126a95dd6a0401b3eb272a7c178cee1ac0fabd2,1958-06-06,2023-03-20,629556.02,39 años 10 meses,Cataluña,False,1798.73,298.00,1798.73,1798.73
Adam,Copeland,9cf5562ab5521d926d8a053cb6a727e3059e4da3f305dd817114f279f0e757e0,1958-08-31,2023-06-25,624284.02,44 años 8 meses,Comunidad Valenciana,True,1783.67,356.00,1783.67,2083.67
Michael,Chandler,cc35c7cfc5488ad3ca849c67f4a049caf8054915a4caab574d1485857c2636fd,1958-02-17,2023-08-10,601865.21,44 años 4 meses,Castilla-La Mancha,True,1719.61,352.00,1719.61,2019.61
Brandon,Young,dcc17682fd498f285122c2cacca4a8de807e9c968cbed3f02acc3424c2aa45ec,1951-03-22,2023-04-28,559998.31,23 años 5 meses,Islas Baleares,False,1600.00,101.00,1139.36,1139.36
Andrea,Clark,f053923f620d7dd362c3bb9a5ab8b76a1ef4999e88364ce87779bc70fc9547ff,1951-12-26,2023-09-20,599358.94,35 años 7 meses,Cataluña,False,1712.45,247.00,1696.18,1696.18
Tracey,Soto,f0a39db404d6a810127a457ec322b36645dcf20a90883f59dad062194b78e387,1955-04-10,2023-01-22,603964.57,33 años 9 meses,Cantabria,True,1725.61,225.00,1637.09,1937.09
Katrina,Pearson,1e44c9859f1dd9df264aec45c31c7e6d750c54d8a3253664a6a5f62d1d657db5,1953-01-30,2023-09-12,605099.55,26 años 10 meses,Andalucía,False,1728.86,142.00,1367.52,1367.52
Phillip,Payne,932954b8941f1d93cea970db0aa67026c563933435b6756629b04f49c08010b5,1951-12-24,2023-08-02,602698.75,28 años 7 meses,Cantabria,True,1722.00,163.00,1430.81,1730.81
Bryan,Howard,d925ae259a5a4ffe30b3f95ab27b479f454b9cc3f5c644fb0af102c4a135c8bf,1948-12-23,2023-11-16,608398.22,30 años 9 meses,Asturias,False,1738.28,189.00,1530.21,1530.21
Samuel,Osborne,4ed042e0d49fa3baad53c6a3d0488d6e71bfd48f05d3f041b34d2dd05e04b0d9,1955-08-17,2023-10-06,540452.17,21 años 1 meses,Castilla y León,True,1544.15,73.00,1008.79,1308.79
John,Oneal,c74c3bfe335052acfd271dba5a088abbf53f8eb941b7c3f5d4669c7a140d091b,1958-02-01,2023-01-10,604626.23,42 años 1 meses,Murcia,True,1727.50,325.00,1727.50,2027.50
Brittany,Robbins,fbe7aa02192ff812b4f96bde45c54abfdd7a7eead610d0b4f508475d4f15b2af,1949-01-13,2023-03-03,581490.73,23 años 4 meses,Murcia,False,1661.40,100.00,1179.59,1179.59
Heather,Wilkins,86d7e28d034261dff1237b63331013dbe21f26dcfaf8cccdd78e27822d20acf8,1950-12-06,2023-02-12,598447.96,30 años 5 meses,Canarias,True,1709.85,185.00,1492.18,1792.18
Christopher,Thornton,9d523ddf8cc9af57fb7e342451a8851cbaec5c975db7b58805a7848a202a2775,1958-10-18,2023-01-27,604192.79,38 años 11 meses,Cantabria,True,1726.27,287.00,1726.27,2026.27
Adam,Alvarez,dfcc50d4c93ce12fb372bdb21ef90652747d0ff79524864d457953e2fdafec81,1958-04-13,2023-01-26,591106.48,40 años 1 meses,Castilla-La Mancha,False,1688.88,301.00,1688.88,1688.88
Jessica,Reid,1953a077c824d854dcb605ed8164f8b051c7dd28ff11bec5d796bed3aa9ddb01,1958-09-03,2023-12-05,589758.37,39 años 10 meses,Madrid,False,1685.02,298.00,1685.02,1685.02
Charles,Nunez,ab4d4d0c08e8be79e91cbbeb1ae7256dcb966e25a79ccbf25cdd709ed467dd89,1958-01-09,2023-11-04,590500.97,44 años 11 meses,Comunidad Valenciana,False,1687.15,359.00,1687.15,1687.15
Ronald,Duncan,490d315e004875c9d8bf9a4e40cf19db656cfb5f6ac42f8b06a886b1ac6e9bc7,1952-05-28,2023-08-14,414724.12,15 años 8 meses,Andalucía,False,1184.93,8.00,612.37,612.37
Jason,Wright,efe9b0cc957fc7cb53d9421db8bc82d3d795be2c93c2c30294bad504dd44b864,1956-07-11,2023-01-14,589705.87,32 años 6 meses,Castilla y León,True,1684.87,210.00,1550.41,1850.41
Anthony,Summers,a1ad1bfbdf1c1639f22ffcbdc5313cfdb38722c229fb09e620edcd1f40a2ee45,1948-02-12,2023-04-06,411105.18,15 años 11 meses,Asturias,False,1174.59,11.00,614.43,614.43
Jessica,Snyder,65afa39b5d59e72473cb8c46c15279c0d1c77daeec32110c73eaf9fbc229b020,1958-08-01,2023-02-03,587134.28,40 años 3 meses,Castilla y León,True,1677.53,303.00,1677.53,1977.53
Robin,Moore,9d72bbf95dbf7d15726133e3fe2e97c2cfa827a04b5237bdd7d7dc2f0cc9c214,1957-03-13,2023-02-11,546993.80,21 años 2 meses,Galicia,True,1562.84,74.00,1024.29,1324.29
Ronald,Cross,d4058efd2142f31375b8386f90b49e0aafae7ed0d23bd967f1a2f934949e04ec,1955-12-17,2023-04-04,604927.18,31 años 8 meses,Castilla-La Mancha,True,1728.36,200.00,1557.60,1857.60
Heather,Nichols,bcd70856e375f1a0857262bbf2053526441a5c163a142bdc7867aac2eb1c3747,1957-12-25,2023-11-01,621560.99,45 años 10 meses,Murcia,False,1775.89,370.00,1775.89,1775.89
Jessica,Peterson,47cff7447ea46aa9f179bf7feb8f38a40624f966d90f30c464b751ac2dd459e1,1953-10-19,2023-08-15,529522.33,21 años 10 meses,Aragón,True,1512.92,82.00,1016.98,1316.98
Laurie,Hahn,627c30258912f5d7d07d45c478fd1fd4595b9c9e0c04b9e742f0e91afd1caea2,1954-10-10,2023-04-09,466837.61,17 años 6 meses,Aragón,True,1333.82,30.00,750.94,1050.94
Amber,Roth,1ca373a202b45f318f6b604f85ff837bf272a6dcf2f4aaa3e4a23795030f04e3,1948-08-21,2023-04-05,466339.26,16 años 1 meses,Murcia,True,1332.40,13.00,702.57,1002.57
David,Carpenter,6d75cd2245cb3a0cb2d6b346dca8fd4f8feaa9fae6859a9044c5288fa6b53739,1949-12-01,2023-08-21,584871.01,30 años 11 meses,Extremadura,False,1671.06,191.00,1477.39,1477.39
Cole,Stewart,351133ae97d4aa2d100788c1f7e3121baa072a8359da5c347b156ac812cb8491,1952-03-02,2023-03-07,620341.61,30 años 8 meses,Asturias,True,1772.40,188.00,1556.88,1856.88
Laura,Wright,98a2d42c79483aaf16e356f5d25ad3e61ce735e8a0dec1b3c4f2b479d1b0c789,1951-07-17,2023-02-06,601089.13,30 años 1 meses,Castilla y León,False,1717.40,181.00,1485.72,1485.72
Benjamin,Wolfe,6390910c398463ccd71a28b5d62a3f51d5752bc62e5aa21cb2110ca852e0cc08,1951-02-25,2023-08-15,614510.84,26 años 2 meses,Canarias,True,1755.75,134.00,1362.12,1662.12
Adam,Smith,42c48b8aafbedc57cfb837a16e3baf77cf24493adecc0f2807860b4c8d2233df,1956-07-16,2023-04-01,604415.52,31 años 10 meses,Canarias,True,1726.90,202.00,1562.85,1862.85
Michelle,Hogan,3c9729c59868e647851a31f7901e0132a08c4aca17baefac071ba465e554287b,1956-11-25,2023-12-16,593237.91,28 años 0 meses,Murcia,True,1694.97,156.00,1385.81,1685.81
Christopher,Lee,53b6c624723b5d3ed48df5f80cbacf864bbf30eafb28bf3968b8ea1d54c5dfa2,1948-01-05,2023-06-24,504740.68,18 años 4 meses,Galicia,True,1442.12,40.00,842.20,1142.20
Krystal,Bowman,e86b06220712f2a145b5be001849b7ba6baade6cbeebf7365b3354d0ee8f56e4,1958-06-28,2023-05-18,595764.41,37 años 9 meses,La Rioja,True,1702.18,273.00,1702.18,2002.18
Melvin,Thomas,6e420c38bd2b978630210a9e88e15e1b13b2f6884a951b6e7f5c779231691b10,1950-06-24,2023-05-15,599881.75,35 años 1 meses,Castilla y León,True,1713.95,241.00,1678.14,1978.14
Jeffrey,Humphrey,94ec0610338c042fce60e60b67ba642aa7a4cab0b03ab8431b20fba09c8a908f,1952-12-26,2023-12-03,580637.92,23 años 4 meses,Comunidad Valenciana,False,1658.97,100.00,1177.87,1177.87
Ann,Fuentes,9c1be33a352855dce1d25804034e5718413c19c302205948a0c9adfeee8b8242,1951-02-28,2023-04-04,582647.31,23 años 6 meses,Cataluña,True,1664.71,102.00,1188.94,1488.94
Jason,Lopez,8ceef6469331028704bbc8168008ec22edc2d69f80d42a4c2ebfe1bc59e7896a,1949-11-28,2023-05-28,540571.55,20 años 5 meses,Aragón,False,1544.49,65.00,983.07,983.07
Darlene,Walker,81aa5ee1d98ed2a4b472dc6a1b27e6890fe7bc82125c97aaac5bf864a6782714,1954-02-14,2023-06-12,473621.52,16 años 2 meses,La Rioja,False,1353.20,14.00,716.38,716.38
Cody,Martinez,16df320bd26778f47a3900527c86d15038db784f431c79a08314871d641e57d1,1953-08-14,2023-07-13,490530.49,18 años 4 meses,Galicia,False,1401.52,40.00,818.49,818.49
Anna,Thomas,6126c67aaa9c769681288061cd602fc90ff6de59629a75c40d912ce551b86e02,1954-10-21,2023-05-03,591867.60,30 años 9 meses,Extremadura,False,1691.05,189.00,1488.63,1488.63
Eric,Rodgers,978db589a53453e106d073895a6793b8f15e67f998632e76cb710c2cfc784970,1949-07-01,2023-01-06,483745.78,18 años 9 meses,Extremadura,True,1382.13,45.00,821.68,1121.68
Lisa,Sullivan,ebea4df340b362b5d7853f9d7f96b45afe18c5cd3549d224db3d4b65a4fae201,1958-01-24,2023-02-04,623714.54,45 años 11 meses,Galicia,False,1782.04,371.00,1782.04,1782.04
Catherine,Mason,a6197fb9d1a708b969a3c977c33672f5ff79000a06f6267ee1a8b0425591fad7,1955-01-19,2023-10-17,609072.19,35 años 9 meses,Cataluña,True,1740.21,249.00,1730.29,2030.29
Michael,Espinoza,b39bb5f8497c65c9bd5a2b26d47f68abfa290ed88aa311a6d93c3da21692c1a4,1958-10-09,2023-08-10,615480.58,40 años 11 meses,Andalucía,False,1758.52,311.00,1758.52,1758.52
Patrick,Torres,a49de25f2e75a52d41e39c787b75929da135c65a01885d6b2f10cc2e9516f08c,1952-04-01,2023-03-18,600316.42,27 años 7 meses,País Vasco,False,1715.19,151.00,1386.05,1386.05
Sherry,Smith,80f2437e29049014169944594686c3859bd2bc2ce067344053fdcfdafa93a484,1951-06-28,2023-10-19,581946.41,24 años 9 meses,La Rioja,False,1662.70,117.00,1236.22,1236.22
Lisa,Carr,1ef9af46b80815b1097001a2e2f0f0a6e9438b513b78c91542bb3c6750042f23,1958-02-09,2023-11-17,612857.42,44 años 0 meses,Galicia,False,1751.02,348.00,1751.02,1751.02
Scott,Johnson,6c7355e515b40291226f6be0355553c4cb9c91e8997535f0c6744456ca8e0c4d,1957-06-27,2023-02-18,606088.42,33 años 4 meses,Andalucía,True,1731.68,220.00,1626.39,1926.39
Cameron,Ramirez,18e1e1352bf2ca940daa44fda0c08eef7066a505b146011c513faa7de9fa298f,1956-08-17,2023-01-23,600148.28,26 años 5 meses,Castilla y León,True,1714.71,137.00,1340.05,1640.05
Jessica,Roberts,5416dae33d89f464d03faf204ebf25b7ea0573972b9f566b8e96d78cad26160a,1953-08-08,2023-06-23,589150.72,37 años 4 meses,Cataluña,True,1683.29,268.00,1683.29,1983.29
Derek,Stevens,a3790ff0b8ea8df56cc6af54f1c67fdb3d4799cbe3b472a3699d2eb6467d1398,1958-03-13,2023-09-23,618360.09,41 años 4 meses,Islas Baleares,True,1766.74,316.00,1766.74,2066.74
Thomas,Russell,80c9f2db627a5775678a623cb1ec05c0cfc94f3b6c61c409438def7cb9029b1b,1958-10-09,2023-07-13,595930.44,42 años 8 meses,Andalucía,False,1702.66,332.00,1702.66,1702.66
Douglas,Alvarez,f0c171917eacb64b766b781a58ec19afb113ea6a6cf7217312c4b84de80cd073,1954-12-29,2023-03-23,583347.79,28 años 4 meses,Canarias,True,1666.71,160.00,1375.37,1675.37
George,Clark,8a7fc84462d21db8d27453bd2ebf6d25439a2f7f1ee93b223ab36a8abf9f2c7c,1952-02-06,2023-11-04,596821.16,29 años 10 meses,Aragón,True,1705.20,178.00,1465.45,1765.45
Jack,Martin,f6126e2a3e2a9d3d1c67d001e6ca743a9a29a0d4ca5e646f0baa78685c4a86fe,1948-11-27,2023-03-19,591581.70,36 años 11 meses,Islas Baleares,False,1690.23,263.00,1690.23,1690.23
Barbara,Camacho,e2b34f12e4e0776310b0f3158a94c43fd38ecbe9d0dbdf26f55f08c61398aa5c,1957-11-26,2023-05-10,598252.36,45 años 8 meses,Extremadura,False,1709.29,368.00,1709.29,1709.29
Samuel,Johnston,ab3e5b6d13f73d3a53a534349a6d3de7803d25b12cd0d71bd719ff84432203d7,1952-08-20,2023-12-09,546982.83,21 años 10 meses,Castilla y León,True,1562.81,82.00,1050.52,1350.52
Gloria,Wilson,96ab5ca5d7f6a98b0c9fa0fd24e39d4bcc5fbe71f93e1c425612b5c691161b06,1953-12-17,2023-02-23,598836.35,33 años 11 meses,Cantabria,False,1710.96,227.00,1629.69,1629.69
Mark,Morris,fdf596c565ce25af77186b919bf40d6eb101bd37650a34726f8f3e7e36440967,1957-06-01,2023-03-04,618381.79,31 años 8 meses,País Vasco,False,1766.81,200.00,1592.24,1592.24
Kimberly,Bryan,3d0fe4351e05c73016e45a89f0a9274dd79424fd51aa49d9b50368474dea3c48,1948-02-20,2023-07-06,526232.37,20 años 2 meses,Extremadura,False,1503.52,62.00,947.52,947.52
Karen,Brown,b2b3dc4add4d22a68d6466452bddb5f6e87f3b73906bdfdd6917fd4951662524,1952-11-15,2023-02-06,587168.91,37 años 0 meses,Castilla-La Mancha,True,1677.63,264.00,1677.63,1977.63
Theodore,Alexander,e0bbc1b94d16c735367526bc3073484ca5c11e1e0c335819d9714d88ab47c493,1952-03-12,2023-06-03,548764.78,21 años 10 meses,Extremadura,False,1567.90,82.00,1053.94,1053.94
