Nombre,Apellidos,Numero_Identificacion,Fecha de Nacimiento,Fecha de Jubilación,Bases de Cotización,Años Cotizados,Comunidad Autónoma,Invalidez,Base Reguladora,Total Meses Cotizados,Pensión,Pensión Final
Robin,Mills,c35946386ff1907e800b6ff3e5b154a44a9ae623c020d1545f1da9925ef7ac05,1948-07-14,2023-10-10,458077.34,16 años 5 meses,Murcia,False,1308.79,17.00,701.12,701.12
Kevin,Thornton,ebea95e85785129ac410ec23e0c3162c202b778486377786ddf54bbfc4cb38fd,1956-05-15,2023-06-10,602226.11,36 años 0 meses,Castilla y León,True,1720.65,252.00,1720.65,2020.65
Casey,Rodriguez,e1688a7e2060ac7ed8139acf20873da274b389f0f0326b417c3929f875385db9,1952-06-23,2023-02-04,562313.98,22 años 7 meses,País Vasco,True,1606.61,91.00,1110.33,1410.33
Jeffrey,Mccarthy,a4fd66e633245e454edc49e83f557ae4ee6d9cc414d79280fa2b093cbb3c8fb3,1948-12-17,2023-04-12,589214.90,30 años 4 meses,Castilla y León,True,1683.47,184.00,1465.96,1765.96
Jessica,Li,2577d660764a80612e50aee293a3ec205455b2655de96e7f2fa1e115ce3b9689,1954-03-11,2023-12-24,455041.28,16 años 1 meses,Navarra,False,1300.12,13.00,685.55,685.55
Danny,Cook,9c0fc93786b95580511635a50bfb9cbb88d7bb9bdace8d1812eaa06428af0867,1958-08-09,2023-07-28,605295.41,38 años 6 meses,Aragón,False,1729.42,282.00,1729.42,1729.42
Matthew,Chavez,b3d8426893a0fd7beb2d1e69f691fbd253a064346bc81e5dab9dbe9ceb6bef22,1956-04-20,2023-04-09,435249.74,16 años 7 meses,Madrid,False,1243.57,19.00,671.40,671.40
Jason,Matthews,5fe5882108a7c7bbf68268ebe7c579458d2b7fae84c26b7c2367204e44fbefd3,1958-10-12,2023-12-10,608907.90,39 años 6 meses,Murcia,False,1739.74,294.00,1739.74,1739.74
Andrew,Le,26aa6f8a12e8e712ffd1f95b1ebf40570052e4c5fe67f6e7dafe6266f4e9109d,1955-06-29,2023-04-02,608292.34,26 años 8 meses,País Vasco,True,1737.98,140.00,1368.13,1668.13
Troy,Cook,f97334ce9597e9f3900f15ac41497d338565e0ecf8dbbefed2d3dd8f550368a0,1952-07-18,2023-04-18,558695.87,22 años 1 meses,Cantabria,False,1596.27,85.00,1083.07,1083.07
Randy,Martin,9d0eeb5e6f708eadd95a9f165b4ca7b656173fcb70ec6c2728c24d8b026d9151,1956-10-25,2023-01-01,520198.77,20 años 8 meses,Cantabria,True,1486.28,68.00,955.38,1255.38
Shawn,Reynolds,b2810c241160aba56a991cf75b40daa714894bf83d6e82a210ca9c8c1216f2bc,1948-11-24,2023-06-19,609845.88,35 años 9 meses,Aragón,False,1742.42,249.00,1732.49,1732.49
Kenneth,Pope,fe486a672ec6173e6ed45fe5c141c92cc592ed476f0433a02ba0971edbf47371,1951-05-26,2023-02-03,552530.80,21 años 5 meses,Canarias,True,1578.66,77.00,1044.60,1344.60
Alexander,Ross,52d196d66135e95f806ff67538892b664ac23093ab03515f077006ecdfd88362,1955-06-15,2023-07-13,481891.53,18 años 11 meses,Canarias,False,1376.83,47.00,824.31,824.31
Jacob,Anderson,ef06783b0b939e16c4d5567b8f4554903a26e1e0f74b70897a9076a81f9e9151,1952-10-19,2023-01-04,597682.35,36 años 2 meses,Asturias,False,1707.66,254.00,1707.66,1707.66
Angela,Townsend,d8aae0d15160cc9d4a2b5f9cb4c85ec70deeb51f34f0618fad08d7c7c2687658,1952-02-17,2023-02-01,434193.57,16 años 9 meses,Asturias,False,1240.55,21.00,674.98,674.98
Jeffrey,Davis,36651329503592f19bdfe99a20099ecaffdf41768fb3ebb01bcc2424ba0303d8,1954-05-04,2023-07-15,589948.71,32 años 9 meses,Navarra,True,1685.57,213.00,1560.67,1860.67
Taylor,Kelley,26ac34ca7109dc6f113e106d429f345b14f034a6ff1eb20b85271fc26d7634d3,1951-01-07,2023-06-05,418948.18,15 años 11 meses,La Rioja,True,1196.99,11.00,626.15,926.15
Brittany,Wilkerson,fdce6a0b7956c60f8cbd82ea5a9946a4f9a2ffad0fef5cdb16bc2f3c153fb1a4,1949-01-04,2023-10-16,609946.53,27 años 10 meses,Navarra,True,1742.70,154.00,1418.21,1718.21
William,Oconnor,a27aecde302dbbb3990b20369935ec344146dacb87e40cacf7b302ac4bbba368,1950-07-16,2023-10-08,444357.68,16 años 7 meses,País Vasco,True,1269.59,19.00,685.45,985.45
Bailey,Smith,ef00a52be51c22a1cedf4b4bc5c575a152843a90034be9cd8372e3aee0a69bc2,1949-10-07,2023-03-14,594667.80,33 años 2 meses,Castilla-La Mancha,True,1699.05,218.00,1589.29,1889.29
Rachel,Murillo,01ffbc169aea4e78db714f7ae6cc70d0ac212143e879a7a09010833dc08e4ad6,1951-10-15,2023-02-02,606989.82,26 años 6 meses,Asturias,True,1734.26,138.00,1358.62,1658.62
Jonathan,Kirby,fd73c830033883d1de5550333c93b08898cd97a7e3c7ad22a1e7c4fedd994d07,1958-11-03,2023-04-12,611325.10,40 años 3 meses,Islas Baleares,True,1746.64,303.00,1746.64,2046.64
Ivan,Ochoa,4705b4325208d336fbb9a2f38eac687fe92d7f963b39c67330f17eb40ee65086,1950-11-06,2023-10-03,604516.55,26 años 2 meses,Cantabria,False,1727.19,134.00,1339.96,1339.96
Alexis,Torres,61ef2a2b32b687f0af08a38fc07a4803c3794e4afc4a14ebe2792a6ee5ec4616,1951-08-30,2023-09-18,596242.79,25 años 11 meses,Extremadura,False,1703.55,131.00,1311.90,1311.90
Timothy,Wells,51b20103f8c5e02d87c19e992fbb5f2b8ecb6203a06c31816f75cae5fdabc009,1947-11-14,2023-09-28,479283.44,17 años 7 meses,Aragón,True,1369.38,31.00,773.84,1073.84
Stephen,Johnson,751d129e207658c7e89a6518fc667c9dbe52707ee8dcd42f582f29560ba6d5e9,1958-04-04,2023-10-27,599444.18,44 años 7 meses,Madrid,False,1712.70,355.00,1712.70,1712.70
Denise,Robinson,45fe94f2bc6dd16634127a4d3c98dfc170cb5b39457a36b7516079454a4d3d90,1951-04-27,2023-09-13,591070.99,30 años 4 meses,Asturias,False,1688.77,184.00,1470.59,1470.59
Felicia,Lloyd,04c9728a583c3e4ac7e9fc261a6d34819eba324ef42de663c1f665b82f4b98b1,1957-02-20,2023-11-13,610340.67,26 años 7 meses,País Vasco,True,1743.83,139.00,1369.43,1669.43
Kimberly,Gutierrez,76511bd700c3bef93530db27b0a9a5c82ca7f95111cf535b39c7e9c6f45fbd6f,1952-09-23,2023-06-06,476448.08,17 años 3 meses,Galicia,True,1361.28,27.00,757.82,1057.82
Emily,Thompson,40f363724f29bcae04a9809dae4d7db6081f132c656e20ec0bc8930d8750663c,1957-06-17,2023-07-01,424657.47,15 años 10 meses,Asturias,False,1213.31,10.00,632.13,632.13
Kelly,Howard,beb93d54969ddcb75895fbad539d05322075885d2f0ccacb214ad43de25acd05,1955-01-08,2023-05-26,608395.02,28 años 11 meses,Navarra,False,1738.27,167.00,1457.55,1457.55
Steven,Anderson,00e7ad611496e96be433c4c67f11b53fbba8eb003afa85bdf72c3beff0b7c9dc,1952-07-25,2023-10-25,476470.63,18 años 11 meses,Canarias,True,1361.34,47.00,815.03,1115.03
Lori,Johnson,bb4f6479dfef6135364926e0bddb157f9a732925e254397c08630911c74d3c81,1953-09-04,2023-02-07,600533.48,34 años 9 meses,Extremadura,True,1715.81,237.00,1666.91,1966.91
Alexander,Murray,7c42a459bd232cf4ea3a3d2316dec85901027598e529c3eb17764560ad1617b7,1958-10-30,2023-05-15,597763.02,42 años 9 meses,Navarra,False,1707.89,333.00,1707.89,1707.89
Rebecca,Davis,c1db82261783190421840923e7df8066bf412c1b92aaeb0cb97515f7aa054622,1958-04-24,2023-03-19,591710.30,40 años 0 meses,La Rioja,False,1690.60,300.00,1690.60,1690.60
Brian,May,81a2f3ee01d4dc023a307a8c29a8cfeccc99bc6800838a1b86e94f2a2c1a1fa9,1949-06-03,2023-08-24,610051.87,33 años 4 meses,Cantabria,False,1743.01,220.00,1637.03,1637.03
Howard,Carroll,ae57db986c1cd6127968713626133029e0024518c09b1b7fa998c71af1d5442e,1958-09-27,2023-01-07,610513.57,41 años 8 meses,Castilla y León,False,1744.32,320.00,1744.32,1744.32
Erin,Robertson,fa454a1efe8e93afc8183e5784604b47b91f6b281d1db4a799ec581e4a1e80e5,1950-09-01,2023-02-22,431826.16,15 años 10 meses,Murcia,True,1233.79,10.00,642.80,942.80
Craig,Schmitt,8ec00211c9ffd4ee1e27dabd9153881f5e89391dedc994935e38c8765ba9f074,1956-05-23,2023-08-21,588656.82,35 años 1 meses,La Rioja,True,1681.88,241.00,1646.73,1946.73
Kathleen,Rivers,5a34428a6bad3505b3e8a8802846a8dbb159fb6db1db81df9aeb7ab163630523,1957-04-03,2023-03-06,533164.71,20 años 5 meses,Islas Baleares,False,1523.33,65.00,969.60,969.60
Christy,Perkins,932719419d6a23bb06e935113b04f3a648e08613e6f86cde9101e66622293fd0,1950-06-20,2023-10-25,607094.11,30 años 4 meses,Galicia,True,1734.55,184.00,1510.44,1810.44
Joseph,Bowman,8cc93ee241e466b959595a9ca1408f927b699be53358223dcff4717cb06bfba1,1949-04-05,2023-10-14,419084.93,15 años 10 meses,Cantabria,True,1197.39,10.00,623.84,923.84
Nicholas,Olson,6943fbe6af27a1fac240643a0975783be0b7b29bbb8ed6a9dd1dc27273a62874,1954-05-30,2023-06-17,499045.64,18 años 8 meses,Galicia,True,1425.84,44.00,844.67,1144.67
Leah,Aguilar,2fe381ed37dac6c4ae26d083cc352fa4b7f9a941443cee15ec63b2cb7f2b75f8,1957-04-20,2023-11-24,473675.21,17 años 2 meses,Castilla-La Mancha,False,1353.36,26.00,750.57,750.57
Matthew,Cox,9b8080dc9999253db5856734564cb208e4a53a7e27004d35a74e5d2886c069c4,1958-07-12,2023-05-03,607303.87,40 años 9 meses,Murcia,False,1735.15,309.00,1735.15,1735.15
Melissa,Marks,29b896a7626520204315a57aedbbc9486272a93f0c29ef50baf57feade25e18f,1958-06-19,2023-05-15,598287.28,45 años 2 meses,Islas Baleares,False,1709.39,362.00,1709.39,1709.39
Jesse,Gray,1a09c2b0df7efce2ae76d1f685a3b2f6f5a5e6a0ce35ad766989e540ff3e5ef8,1957-02-26,2023-05-20,593308.28,28 años 10 meses,Canarias,False,1695.17,166.00,1418.17,1418.17
Gregory,Hardy,8ae20c6ec253c8d13b4a501d9772ad15674bc73eada501a47dcf6a123c8d0c77,1958-08-21,2023-04-05,607653.90,41 años 0 meses,Navarra,False,1736.15,312.00,1736.15,1736.15
Samantha,Wood,4d5cc6f7b21d3a69d162e3a863d36b93023a075ffc9dd760ddf9d9924a233487,1957-11-10,2023-09-17,606736.30,40 años 4 meses,Aragón,False,1733.53,304.00,1733.53,1733.53
Brad,Hernandez,7bdb7ab6cea04209e1dafb8de950cfc0dec9121791879db4f8b03d55870f7ec4,1957-03-07,2023-05-26,571758.40,23 años 1 meses,Cataluña,False,1633.60,97.00,1149.56,1149.56
Daniel,Kelly,b6d2326298110bbaa0e137c4938afe75b0fe7fbe8a5514e254d72bbfb8fba7d0,1950-01-08,2023-02-13,598511.28,25 años 9 meses,Galicia,False,1710.03,129.00,1310.39,1310.39
Roger,Roberts,45bb04b61f14781217c10d6ae4c321b9209e8933227220879b89d026a2c309ce,1949-01-07,2023-11-21,609037.07,31 años 4 meses,Cantabria,False,1740.11,196.00,1554.96,1554.96
Michelle,Gonzalez,2cc16b3f67ef7b1324b00c9df2d96ae35e2d302b59593c910c217475f8e0e446,1948-06-30,2023-05-03,572713.02,22 años 1 meses,Murcia,False,1636.32,85.00,1110.24,1110.24
Carol,Patel,ec22d15c50806da497be634084478895e430230c21a2343aa159d0db46f7d637,1958-05-24,2023-07-28,599250.49,45 años 4 meses,Galicia,True,1712.14,364.00,1712.14,2012.14
Carlos,Jennings,4a7ebfc4797a404054f2fd1fdb2274a2cb088d083ae5749f2e0d76429ccb7f54,1952-04-09,2023-03-07,613007.94,36 años 8 meses,Asturias,True,1751.45,260.00,1751.45,2051.45
Angela,Jones,1976c73c15d9740539d51a95d297ef776f17459efea434ef9aba80c834c7c7fb,1948-09-19,2023-10-04,602433.25,33 años 0 meses,Islas Baleares,True,1721.24,216.00,1603.51,1903.51
Deanna,Patterson,965722fc302dc6b5f55015ca54cf6509ba7fa5318fe2e241e55e203317cae630,1952-03-07,2023-01-28,483892.77,18 años 5 meses,Canarias,False,1382.55,41.00,810.31,810.31
Paula,Jones,7b6df1f6bfd815571a68617801ea49e8fda897ee3344b4a1a44b9f51650b6387,1951-12-06,2023-01-08,606395.18,36 años 5 meses,Murcia,True,1732.56,257.00,1732.56,2032.56
James,Ewing,521ed28266ebe4c6bcf57b28bbd57baa15c9e9a2863902bfcf6a33e10cd60eea,1956-07-19,2023-10-16,600578.56,30 años 4 meses,La Rioja,False,1715.94,184.00,1494.24,1494.24
John,Byrd,614f9facb2940a537a7bf4a082b24e462911e72f93dda11cb0fdfc74642aa60f,1958-03-01,2023-07-14,588369.15,44 años 8 meses,Extremadura,True,1681.05,356.00,1681.05,1981.05
Jonathan,Durham,b94a39c3f3fd298c4cc79cf602ef005fcbcf7da11747a4a0ee66aa7203d285c1,1957-02-21,2023-01-05,593949.50,30 años 4 meses,Canarias,True,1697.00,184.00,1477.75,1777.75
Ann,Lewis,29249357b30dcff67be3cea9a4bab0189ebdf98e0138bc8c02badb96ff7cc6b7,1949-01-17,2023-05-08,449178.93,16 años 3 meses,Canarias,False,1283.37,15.00,682.11,682.11
Travis,Day,7a2eed10a756a00f76c0e3f68b54aa05f3193eb5443252e2cd84510fe05cdc04,1953-09-30,2023-05-23,597922.68,33 años 6 meses,Cataluña,False,1708.35,222.00,1610.97,1610.97
Kevin,Watkins,9343f707abd3440bb368cf5ce6a798fdba6e65e4095e688cbe4b6490ec3c77a1,1956-06-15,2023-03-08,617386.60,30 años 7 meses,Castilla y León,False,1763.96,187.00,1546.11,1546.11
Donald,Smith,bdb3a3fbb80282de5738096a6e178e16b74fdb20b84ef843e6825a97764ea397,1949-05-20,2023-09-14,588744.86,37 años 4 meses,Castilla-La Mancha,True,1682.13,268.00,1682.13,1982.13
Joseph,French,d6b575f524327a248c3ea92076b9ac776810c1eb67f9b93949eddaf33c13b701,1958-05-24,2023-03-19,615710.55,41 años 10 meses,Cantabria,False,1759.17,322.00,1759.17,1759.17
Alejandro,Hogan,00344c9a7a9bc362247db630b0e4c729b001db71707638c657f294a4c7567680,1949-06-03,2023-08-13,588395.80,26 años 9 meses,Galicia,False,1681.13,141.00,1326.59,1326.59
Kevin,Burns,c69d20edefea0d4589fcd51bbffbf47022036d921a1504c8598f525660bb987e,1957-10-21,2023-04-27,589620.59,28 años 7 meses,Canarias,True,1684.63,163.00,1399.77,1699.77
Amanda,Rodriguez,fd2678248a94b41b997b007217efd78040d71cecbc9c7446c7ade93841e478e9,1951-04-25,2023-01-23,609724.00,27 años 3 meses,Madrid,True,1742.07,147.00,1394.53,1694.53
Beverly,Jones,13bd58e0b1525c13926ba43978d7fc1ff22ba92bec8bce549623b7fef4f002ad,1948-07-24,2023-06-25,586919.32,34 años 9 meses,Castilla y León,True,1676.91,237.00,1629.12,1929.12
Michael,Scott,dccfa692ba33dfe9ed9c8922350070d62258e9703e8b0b20760ec605ac239cac,1951-11-04,2023-04-03,593770.06,26 años 4 meses,Cantabria,False,1696.49,136.00,1322.59,1322.59
Matthew,Johnson,ebfd776209e20e60a5d15817cc90cf4c5934890266462256802ee5797eefff9b,1951-09-29,2023-08-07,585360.61,25 años 7 meses,Canarias,False,1672.46,127.00,1275.25,1275.25
Lauren,Fields,de83ebc752b93dc6757ebd6344f6e6079d64ebf32551b4447c8720ec59e8f44e,1951-11-07,2023-11-20,455443.27,17 años 9 meses,Madrid,True,1301.27,33.00,740.81,1040.81
Sherry,Owens,7ce868068d473ef93a8e772aadbfabaee768ad5092b9157e04db8acc4070e4af,1954-10-30,2023-05-04,421808.59,15 años 7 meses,Galicia,False,1205.17,7.00,620.30,620.30
Robin,Brown,72f8898d9577a40ef3771a226c6039073d957adb774ac8dd7add1533add53c9e,1955-03-22,2023-11-25,425947.51,16 años 9 meses,Asturias,True,1216.99,21.00,662.16,962.16
Rebecca,Conner,ae68b33fa982f18ce6cbbf0762db85153f9a967babb2687340023c17b43d9be4,1953-11-16,2023-12-28,495897.92,19 años 7 meses,Islas Baleares,True,1416.85,55.00,872.07,1172.07
Kristi,Johnson,95b7e050ab961ae01a9ce872f54d511bde55e4092fbc260806fea99342eb85ab,1953-11-02,2023-10-23,561220.98,21 años 1 meses,La Rioja,True,1603.49,73.00,1047.56,1347.56
Jesse,Wilson,4c8722d1a2dabfd939e776ccacc3671e4c63734eb9e5ee31019317215cf28541,1949-06-16,2023-04-14,601979.49,27 años 1 meses,Islas Baleares,False,1719.94,145.00,1370.28,1370.28
Sandra,Dixon,5d8e5ddb0e4ebb478ed8af248508bba9dfa69742754e67e20e8fecb6064c79da,1948-07-13,2023-08-02,540739.22,21 años 0 meses,Cataluña,False,1544.97,72.00,1006.08,1006.08
Andrew,Hayes,a6daeed578f880dcedb6c60d049f9f2269307adba63c5b2e7a247f7ac52ae9a9,1950-11-17,2023-04-15,595906.92,34 años 1 meses,La Rioja,True,1702.59,229.00,1628.20,1928.20
Karen,Calhoun,37fb29e87daf01e7233bbd3e457e2958496df9063efb4e6c92e2bbdca6ebecf0,1958-10-01,2023-02-20,600966.77,41 años 1 meses,Cataluña,True,1717.05,313.00,1717.05,2017.05
Tammy,Barnes,057b92bf0aa4699ff1f010d02cc8b4295f6099b6e7c3b6cfda5619d24df0895d,1948-04-04,2023-08-01,596528.11,34 años 11 meses,Castilla y León,False,1704.37,239.00,1662.26,1662.26
Benjamin,Thomas,5891775770765bd7bee9f906a1c5fdb6b53e646952f7f5ab79173005dcb574a1,1953-11-22,2023-08-05,580051.29,23 años 4 meses,Murcia,True,1657.29,100.00,1176.68,1476.68
Sarah,Hale,bbcb8b5e8fc6ca35bf16c5e59109cad60a69f3c311ea7913e45aa407dbb658e6,1955-03-05,2023-02-25,584616.70,24 años 1 meses,La Rioja,True,1670.33,109.00,1216.50,1516.50
Ann,Wilson,261c9da584b17c65be7227906a7d17b145f206652dba43b86657254c8ddfb53b,1956-07-13,2023-12-03,601389.21,37 años 6 meses,Asturias,True,1718.25,270.00,1718.25,2018.25
Ashley,Cline,ff80eb97fc66ff41b6a97f7839928a3a69671049c78f83094878ba72d02a7bc0,1952-02-16,2023-04-01,586760.34,30 años 9 meses,Andalucía,False,1676.46,189.00,1475.79,1475.79
Sharon,Huynh,0106ab8dc7f1f93c8072308375c6d5e8d31b6f9dcc784fb02aa4bb78251bb7f3,1955-12-18,2023-10-01,595767.53,27 años 2 meses,Andalucía,False,1702.19,146.00,1359.38,1359.38
Kendra,Bailey,6f78d69093532d531085b2c2312031bfde17327f6b570adb3d517a4c7e7cb954,1952-05-15,2023-05-05,547373.87,22 años 10 meses,Madrid,False,1563.93,94.00,1090.68,1090.68
Nicholas,Williams,9c54dbc45ad8750103a104ae88864d8ef7693bcc639366cbceb9e108ecccd02f,1952-10-02,2023-04-03,597416.37,37 años 0 meses,Canarias,False,1706.90,264.00,1706.90,1706.90
Shelia,Scott,5b2a1cd8b91a5128dbc2fc25014ac3deebf83803565aba1aef4435e9b18b7dd2,1948-04-17,2023-12-17,597318.47,30 años 4 meses,Extremadura,False,1706.62,184.00,1486.12,1486.12
Nancy,Freeman,8206508acdeebac6b39f59fbf22ba9e51ffac90bec9d8156dbd8259d6e115ead,1948-12-08,2023-03-11,454619.51,16 años 4 meses,Murcia,False,1298.91,16.00,693.10,693.10
Joseph,Young,43d49144804d618cf4298e66871e073772646be56f27b5203593428bf9dae9dc,1954-02-24,2023-11-03,479029.13,18 años 9 meses,La Rioja,False,1368.65,45.00,813.66,813.66
David,West,7e9224715065ba53dc24bc460679ccbf2e1cf16ff6cb5ba73f07bc4b83ff60f7,1956-07-08,2023-10-21,596424.90,32 años 9 meses,Asturias,True,1704.07,213.00,1577.81,1877.81
Cathy,Rodriguez,1c0163639567a6d276c9d2c8c8bb6832528438193f85fb62a772735476fa5ec1,1956-07-04,2023-10-01,484002.90,18 años 11 meses,Asturias,False,1382.87,47.00,827.92,827.92
Karen,Daniels,1d9a05710c5f5e9ca871458f4eaeaf2a31b24656a3d9292bbce0232d436cb262,1954-09-05,2023-11-08,586306.26,30 años 1 meses,Galicia,False,1675.16,181.00,1449.18,1449.18
Christian,Hoffman,c08616443f50228351c1143b74dfeb10c82fa8f36856f5f43a87bc5502137564,1955-05-23,2023-03-16,605732.14,34 años 6 meses,Islas Baleares,False,1730.66,234.00,1671.47,1671.47
Vicki,Campos,ef14b36a282b01b37c60a7df3bdefcee25a1b4819410d87ef3195bad8c761fa1,1950-07-16,2023-12-05,600598.90,28 años 10 meses,Murcia,True,1716.00,166.00,1435.60,1735.60
Jorge,Wilson,5063cb4191e1c15c2477a134fe0acfdac364e9dbb883bd8a98f1f114f41a64a8,1950-04-06,2023-09-10,594308.44,23 años 0 meses,Cantabria,False,1698.02,96.00,1191.33,1191.33
Christine,Smith,f1088944b229f2e546fa9ae99eed964e3434a7979ab707f5bfc937a488a3ea4f,1953-01-18,2023-02-02,596353.27,36 años 4 meses,Islas Baleares,True,1703.87,256.00,1703.87,2003.87
Sara,Doyle,712975125e54f18562463d5264000dab43250bdc452d1d69354b778f8630f87a,1957-06-22,2023-04-05,458375.70,17 años 10 meses,Extremadura,False,1309.64,34.00,748.33,748.33
Christopher,Jones,a91ec397dfc1cbd29bc11ea358e75a15281c60f23cae612f5fdb2377b663a461,1954-07-02,2023-07-10,552579.89,21 años 8 meses,Asturias,True,1578.80,80.00,1054.64,1354.64
Phillip,Morales,34107e4fd74ba006bb221e5740610a288975a96249e8a807fad2bf2dde1dc0c8,1958-05-29,2023-03-05,618287.53,41 años 2 meses,Castilla-La Mancha,True,1766.54,314.00,1766.54,2066.54
Amanda,Benson,5c712ce693d9b3dfb0a06ca4bb5ca953171763902a3044271df5b74f3bb7bd8c,1956-05-28,2023-03-24,526450.50,20 años 9 meses,Castilla y León,False,1504.14,69.00,970.02,970.02
Brandon,White,1dea63a64056c6b1b36e193325ba5f962ff69bbdd0194b874debdeeef3bfb913,1957-12-27,2023-09-18,584379.46,45 años 6 meses,Comunidad Valenciana,False,1669.66,366.00,1669.66,1669.66
Kristine,Hardy,66b16a36460fa5d86c4ba760cd7b7412494fd67179b05d0cfcb5f1553771a096,1958-10-12,2023-10-20,614196.50,44 años 8 meses,Galicia,True,1754.85,356.00,1754.85,2054.85
Brittany,Monroe,983bf74a07c6088f699e17ac8bbab70cb5cae07e38876e0fb254aa98f78bd518,1954-07-11,2023-01-08,619145.75,25 años 5 meses,País Vasco,False,1768.99,125.00,1342.13,1342.13
Hunter,Bowen,829aa60f1cbc3021dfffbc0debd1ec54e8799093574eb1cd59e193fb337fb0fb,1958-08-25,2023-01-06,608532.79,42 años 9 meses,Asturias,True,1738.67,333.00,1738.67,2038.67
Melissa,Guerra,4f7881d35807cfb8ef2ecd62deadc3cc2f46620e92987a2ee1cd2d7ce7fc4c63,1951-03-28,2023-07-24,627609.77,25 años 11 meses,Aragón,True,1793.17,131.00,1380.93,1680.93
Aaron,Costa,1b8350cee7392b0b17004edc334a0c5bc642f0e47df04b54ad2590b048814916,1955-05-05,2023-12-09,558916.90,21 años 7 meses,País Vasco,False,1596.91,79.00,1063.38,1063.38
Christopher,Werner,76110edfa25077f345b71bfda9d1c40d4e410d9685434c9bd3663a121ba40f57,1950-08-11,2023-10-02,603878.57,35 años 7 meses,Extremadura,False,1725.37,247.00,1708.98,1708.98
Meredith,Andersen,9e7d835d00979bcd948a49fb4bd9c7fbfe2d2ebec43e57d4d9a3424ac3721176,1957-12-08,2023-08-20,608115.65,38 años 7 meses,Islas Baleares,False,1737.47,283.00,1737.47,1737.47
Thomas,White,cc17039f92ac316bfa4ce6e48e023a4b1ae2a6d0ffee324247f643d1307f15c2,1953-11-16,2023-07-11,593010.63,27 años 10 meses,Andalucía,False,1694.32,154.00,1378.84,1378.84
